xpts
4.0194042803512325e-02,1.0874212593544705e-01,1.7729020906738177e-01,3.5388712186142535e-01
9.1605973727354045e-02,1.2588001554410569e-01,2.9528778213200280e-01,4.8767250076970586e-01
1.0874212593544705e-01,1.7729020906738177e-01,3.5388712186142535e-01,5.3048403465546889e-01
ypts
8.1099428291206093e-06,5.5009242387770309e-02,4.3999999999999995e-01,2.1852416391387024e+00
1.8483316380019099e-05,1.1000557686341467e-01,1.1974089569872399e+00,4.4405156795944905e+00
5.5009242387770309e-02,4.3999999999999995e-01,2.1852416391387024e+00,1.0279999999999987e+01
xEnd
4.0194042803512325e-02,5.3048403465546901e-01
yEnd
8.1099428291206093e-06,1.0279999999999987e+01
dydxEnd
2.0176977142376260e-04,1.3639979207443011e+02
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
