xpts
-8.9411646599099837e-01,-6.0232961488806880e-01,-3.1054276378513923e-01,-2.0171245665807519e-01,-9.2882149531011163e-02,0.0000000000000000e+00,9.2882149531011163e-02,2.0171245665807519e-01,3.1054276378513923e-01,6.0232961488806880e-01
-8.2236641870772131e-01,-5.0498240520138704e-01,-2.2892164511717980e-01,-1.7450649101012816e-01,-4.6441074765505581e-02,4.6441074765505581e-02,1.7450649101012816e-01,2.2892164511717955e-01,5.0498240520138704e-01,8.2236641870772120e-01
-6.0232961488806880e-01,-3.1054276378513923e-01,-2.0171245665807519e-01,-9.2882149531011149e-02,0.0000000000000000e+00,9.2882149531011163e-02,2.0171245665807519e-01,3.1054276378513923e-01,6.0232961488806880e-01,8.9411646599099837e-01
ypts
-2.3363636363636363e+01,-5.0838195878059746e+00,-1.0000000000000000e+00,-1.2502520403971742e-01,-2.6827558034249370e-05,0.0000000000000000e+00,2.6827558034249370e-05,1.2502520403971734e-01,1.0000000000000000e+00,5.0838195878059720e+00
-1.0276222671954567e+01,-2.7866313763980401e+00,-2.5001480908564111e-01,-5.0403474064350321e-05,-1.3413779017124685e-05,1.3413779017124685e-05,5.0403474064292242e-05,2.5001480908563989e-01,2.7866313763980379e+00,1.0276222671954544e+01
-5.0838195878059746e+00,-1.0000000000000000e+00,-1.2502520403971742e-01,-2.6827558034249370e-05,0.0000000000000000e+00,2.6827558034249370e-05,1.2502520403971734e-01,1.0000000000000000e+00,5.0838195878059720e+00,2.3363636363636363e+01
xEnd
-8.9411646599099837e-01,8.9411646599099837e-01
yEnd
-2.3363636363636363e+01,2.3363636363636363e+01
dydxEnd
1.8240285807772713e+02,1.8240285807772719e+02
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
