xpts
3.4072164948453609e-01,4.4706395667503968e-01,5.5340626386554326e-01,6.6371554221605866e-01,7.7402482056657407e-01,8.6629286180368748e-01,9.5856090304080088e-01,1.1235093566490484e+00,1.2884578102572957e+00,1.5480948845100913e+00
4.2833109659832969e-01,4.8419536956816583e-01,6.2275427891164414e-01,6.8364504624186651e-01,8.4611533416142803e-01,9.2396912080954408e-01,9.9327451254129340e-01,1.1622204428741294e+00,1.5132231521391097e+00,1.5964959708010931e+00
4.4706395667503968e-01,5.5340626386554326e-01,6.6371554221605866e-01,7.7402482056657407e-01,8.6629286180368748e-01,9.5856090304080088e-01,1.1235093566490484e+00,1.2884578102572957e+00,1.5480948845100913e+00,1.8077319587628868e+00
ypts
1.1983655162693299e-03,4.5912120075696852e-03,3.7386209981424834e-01,7.7715367123754886e-01,8.7325174825174834e-01,9.5138497964008306e-01,1.0000000000000000e+00,7.7985802581195607e-01,5.0061035156250000e-01,7.0212964567208269e-02
1.2090600288563440e-03,1.1295157965349079e-02,7.3714735994285530e-01,7.9661854799391074e-01,9.3437744596766470e-01,1.0000000000000000e+00,1.0000000000000000e+00,7.1442288821159183e-01,1.1991762250167942e-01,1.2241511593310724e-03
4.5912120075696852e-03,3.7386209981424834e-01,7.7715367123754886e-01,8.7325174825174834e-01,9.5138497964008306e-01,1.0000000000000000e+00,7.7985802581195651e-01,5.0061035156250000e-01,7.0212964567208269e-02,1.1983655162693299e-03
xEnd
3.4072164948453609e-01,1.8077319587628866e+00
yEnd
1.1983655162693299e-03,1.1983655162693299e-03
dydxEnd
1.2207031249857108e-04,-1.2207031250000000e-04
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
