xpts
1.2207031250000000e-04,1.3574548669763509e-02,2.7027027027027018e-02,5.1351351351351349e-01,1.0000000000000000e+00,1.2250000000000001e+00
1.2577427848795895e-04,1.7623392284450548e-02,1.1925639058220125e-01,6.6183547624832506e-01,1.1810779546922328e+00,1.3129152937793198e+00
1.3574548669763509e-02,2.7027027027027018e-02,5.1351351351351349e-01,1.0000000000000000e+00,1.2250000000000001e+00,1.4500000000000002e+00
ypts
-1.0000000000000000e+00,-8.8323411491493276e-01,-8.0000000000000004e-01,-9.2591684822298445e-02,0.0000000000000000e+00,4.2101956043332917e-02
-9.6965711062662152e-01,-8.5721589316705427e-01,-2.3883556130207279e-01,-3.7573835972408334e-02,2.0119772743581444e-02,8.6101958528798872e-02
-8.8323411491493276e-01,-8.0000000000000004e-01,-9.2591684822298445e-02,0.0000000000000000e+00,4.2101956043332917e-02,1.0000000000000016e+00
xEnd
1.2207031250000000e-04,1.4500000000000000e+00
yEnd
-1.0000000000000000e+00,1.0000000000000000e+00
dydxEnd
8.1920000000050186e+03,6.6666666666666687e+00
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
