xpts
7.3872182850368961e-03,2.2105157614088607e-02
1.8425849360572878e-02,2.5784819073368385e-02
2.2105157614088607e-02,3.6823096943140315e-02
ypts
1.5778462908280772e-05,1.2501967949117668e-01
3.9356029491843803e-05,2.5001200079799935e-01
1.2501967949117668e-01,1.0000000000000000e+00
xEnd
7.3872182850368961e-03,3.6823096943140315e-02
yEnd
1.5778462908280772e-05,1.0000000000000000e+00
dydxEnd
2.1359139935248368e-03,6.7944294214211212e+01
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
