xpts
1.1804125535069721e-05,2.2000590206276749e-01
2.5055264012086911e-05,2.7661919692610903e-01
2.2000590206276749e-01,4.3999999999999995e-01
ypts
7.5506471664247357e-02,2.0745428412582936e-01
1.6026893110818818e-01,2.1959769725698428e-01
2.0745428412582936e-01,2.5244881296002891e-01
xEnd
1.1804125535069721e-05,4.3999999999999995e-01
yEnd
7.5506471664247357e-02,2.5244881296002891e-01
dydxEnd
6.3966171352712854e+03,2.0107084238156991e-01
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
