xpts
1.1804125535069721e-05,2.2000590206276749e-01,4.3999999999999995e-01,5.3599999999999994e+00
2.5055264012086918e-05,2.7661919692610243e-01,1.8485307240929636e+00,7.0214770471693484e+00
2.2000590206276749e-01,4.3999999999999995e-01,5.3599999999999994e+00,1.0279999999999999e+01
ypts
2.1109579438866174e-01,5.7998640304112037e-01,7.0577900860258924e-01,1.7977675344557462e+00
4.4806884207945769e-01,6.1393612132367048e-01,1.4975704925950653e+00,1.9398079327875306e+00
5.7998640304112037e-01,7.0577900860258924e-01,1.7977675344557462e+00,2.0320828772522690e+00
xEnd
1.1804125535069721e-05,1.0279999999999999e+01
yEnd
2.1109579438866174e-01,2.0320828772522690e+00
dydxEnd
1.7883221739913330e+04,2.8318028076058203e-02
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
