xpts
3.5302152260301374e-02,9.5507463771386691e-02,1.5571277528247202e-01,3.4899811635748890e-01
8.0456898756987694e-02,1.1055955473279250e-01,2.8273472421899992e-01,4.9144124688528740e-01
9.5507463771386691e-02,1.5571277528247202e-01,3.4899811635748890e-01,5.4228345743250572e-01
ypts
8.1099428291206076e-06,5.5009242387770323e-02,4.3999999999999995e-01,2.4937705463425295e+00
1.8483316380102366e-05,1.1000557686341472e-01,1.3683177203024968e+00,4.9131007168754444e+00
5.5009242387770323e-02,4.3999999999999995e-01,2.4937705463425295e+00,1.0279999999999998e+01
xEnd
3.5302152260301374e-02,5.4228345743250572e-01
yEnd
8.1099428291206076e-06,1.0279999999999998e+01
dydxEnd
2.2972941619239730e-04,1.0555991223356015e+02
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
