xpts
-1.0000000000000000e+00,-9.0000000000000002e-01,-8.0000000000000004e-01,-4.0000000000000002e-01,0.0000000000000000e+00,5.0000000000000000e-01
-9.7198043673277390e-01,-8.6906227299814254e-01,-5.2195361380417848e-01,-7.5833032256476668e-02,3.3288863112908774e-02,6.2410444580813740e-01
-9.0000000000000002e-01,-8.0000000000000004e-01,-4.0000000000000002e-01,0.0000000000000000e+00,5.0000000000000000e-01,1.0000000000000000e+00
ypts
1.2207031250000000e-04,1.1001715482969441e-02,2.7027027027027018e-02,1.3963853559468725e-01,1.0000000000000000e+00,1.3738670492546510e+00
1.2549066934414328e-04,1.5676397790663217e-02,7.2724935642118183e-02,3.1750270969171013e-01,1.2995997680161790e+00,1.3936156668712205e+00
1.1001715482969441e-02,2.7027027027027018e-02,1.3963853559468725e-01,1.0000000000000000e+00,1.3738670492546510e+00,1.4500000000000000e+00
xEnd
-1.0000000000000000e+00,1.0000000000000000e+00
yEnd
1.2207031250000000e-04,1.4500000000000000e+00
dydxEnd
1.2207031249992522e-04,1.4999999999999991e-01
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
