xpts
3.3195876288659792e-01,4.7216494845360824e-01,6.1237113402061860e-01,7.2268041237113412e-01,8.3298969072164952e-01,9.1649484536082482e-01,1.0000000000000000e+00,1.1649484536082473e+00,1.3298969072164948e+00,1.5731958762886598e+00
4.4651620268088565e-01,5.2585574539470414e-01,6.9709282032883702e-01,7.3895889510849411e-01,8.9861467340735879e-01,9.6544777513082802e-01,1.0347136095004925e+00,1.2036595398334262e+00,1.5364383740945904e+00,1.6327185910677813e+00
4.7216494845360824e-01,6.1237113402061860e-01,7.2268041237113412e-01,8.3298969072164963e-01,9.1649484536082482e-01,1.0000000000000000e+00,1.1649484536082473e+00,1.3298969072164946e+00,1.5731958762886598e+00,1.8164948453608247e+00
ypts
1.1972958279639176e-03,4.4029966908923357e-03,4.0902619314665850e-01,8.2587680705308664e-01,9.0841584158415856e-01,9.6627872843686613e-01,1.0000000000000000e+00,7.7985802581195673e-01,5.0061035156250000e-01,9.3683923788380558e-02
1.2112798904388078e-03,1.1084251990668870e-02,7.9871770170913214e-01,8.4315506546727759e-01,9.5396195522490157e-01,1.0000000000000000e+00,9.9999999999999989e-01,7.1442288821142719e-01,1.5078402143642602e-01,1.2197294527555487e-03
4.4029966908923357e-03,4.0902619314665850e-01,8.2587680705308664e-01,9.0841584158415856e-01,9.6627872843686613e-01,1.0000000000000000e+00,7.7985802581195662e-01,5.0061035156250111e-01,9.3683923788380558e-02,1.1972958279639176e-03
xEnd
3.3195876288659792e-01,1.8164948453608247e+00
yEnd
1.1972958279639176e-03,1.1972958279639176e-03
dydxEnd
1.2207031249999924e-04,-1.2207031249999921e-04
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
