xpts
3.7268594059344490e-02,8.2760406530958855e-02
7.1388114494378638e-02,9.4134020949100963e-02
8.2760406530958855e-02,1.2825221900257322e-01
ypts
2.5753753743426915e-05,1.2502466791454800e-01
4.9331399997895597e-05,2.5001453668699025e-01
1.2502466791454800e-01,1.0000000000000000e+00
xEnd
3.7268594059344490e-02,1.2825221900257322e-01
yEnd
2.5753753743426915e-05,1.0000000000000000e+00
dydxEnd
6.9103099791145988e-04,2.1981977539891872e+01
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
