xpts
-1.1499999999999999e+00,-1.0349999999999999e+00,-9.1999999999999993e-01,-4.5999999999999996e-01,0.0000000000000000e+00,5.7499999999999996e-01
-1.1177775022426899e+00,-9.9942161394786710e-01,-6.0024665587480519e-01,-8.7207987094948147e-02,3.8282192579845088e-02,7.1772011267935831e-01
-1.0349999999999999e+00,-9.1999999999999993e-01,-4.5999999999999996e-01,0.0000000000000000e+00,5.7499999999999996e-01,1.1499999999999999e+00
ypts
1.2207031250000000e-04,1.1001715482969432e-02,2.7027027027027018e-02,1.3963853559468728e-01,1.0000000000000000e+00,1.3738670492546510e+00
1.2549066934413287e-04,1.5676397790662745e-02,7.2724935642118183e-02,3.1750270969171013e-01,1.2995997680161790e+00,1.3936156668712207e+00
1.1001715482969432e-02,2.7027027027027018e-02,1.3963853559468728e-01,1.0000000000000000e+00,1.3738670492546510e+00,1.4500000000000000e+00
xEnd
-1.1499999999999999e+00,1.1499999999999999e+00
yEnd
1.2207031250000000e-04,1.4500000000000000e+00
dydxEnd
1.0614809782602168e-04,1.3043478260869557e-01
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
